"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","Status","cell_type","group","segmentation","platform"
-0.54843809529851,12.5553910825889,-1.68553386502064,0.114243258216713,0.499487196682636,-5.32145972002637,"Pik3ca","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.51258312205475,12.069899916997,-1.66367987629485,0.118599149388119,0.499487196682636,-5.32673086265842,"Bcr","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.553114840779861,6.14100948724864,0.521422772328727,0.610298519333834,0.995780168640797,-5.33382416227549,"Scn8a","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.26115613441956,5.36039981088748,0.178074663152064,0.861239242539998,0.995780168640797,-5.35851838076761,"Rgs13","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.702195474029409,10.1392139639187,-1.41976063575829,0.177764076557272,0.617075054667365,-5.36617984875499,"Gstt2","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.766559299624976,6.48765874352251,-0.553846929676285,0.588502717318709,0.995780168640797,-5.37428884530208,"Aicda","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.768938344647129,15.0781570890397,1.52026289316643,0.150911911597859,0.597086258930658,-5.48266627237108,"H2.Q6","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.793645254120515,9.92907083003498,1.10253148672946,0.288996134472537,0.821832757406277,-5.50953982615193,"Gzma","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.652480522735148,11.4156328864796,1.43126035415384,0.174503185895164,0.617075054667365,-5.52486137982684,"Cd68","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.174600090980326,6.56199779851768,0.16763735649856,0.869288502437237,0.995780168640797,-5.56294754406584,"Pfn2","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.657773033382872,8.35996659691251,0.699540326124802,0.495781028639983,0.995780168640797,-5.60874534950923,"Ezh2","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.832428768663435,9.47768486761244,0.949568014106181,0.35858679796676,0.918962249503671,-5.68443846894266,"S100a9","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.382448469394554,7.78769840605425,-0.339197614117101,0.739542320825952,0.995780168640797,-5.69062456147675,"Mmp12","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.483975660321549,14.0384789506629,1.40135406383179,0.183088203033174,0.617075054667365,-5.69246172441815,"Ifi30","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.227457190313833,7.97711001055526,0.266489633775553,0.793783403524319,0.995780168640797,-5.71557317803412,"Cd80","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.559185256278424,10.9190683099712,1.17144821827854,0.261151976140054,0.769489676687338,-5.73934910049279,"Stx11","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.456252605022552,11.17287071759,-1.24135966281963,0.235059409926887,0.737600217356784,-5.7443407915897,"Bcl10","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.515596334736978,9.55295300658624,0.883613659305511,0.391965213331854,0.937058120938823,-5.80497136346607,"Tnfsf11","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.00528054498666464,8.04961517355634,-0.00538492018397703,0.995780168640797,0.995780168640797,-5.81572395858625,"Ankrd33b","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.559100215009224,14.7521894431667,1.16892502442558,0.262133845904478,0.769489676687338,-5.93667217625764,"Cd3d","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.215032676464903,9.11012006078967,-0.301794346151387,0.767286954067072,0.995780168640797,-5.94057716248046,"Ncr1","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.319093965521049,9.21757627939303,-0.472835562547784,0.64368573476752,0.995780168640797,-5.992637195304,"Pmaip1","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.150649950717874,8.80370451667641,0.219691883185935,0.829311819651896,0.995780168640797,-5.99593733053556,"B3gnt5","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.444828039498356,10.8607585480986,-0.939509340407225,0.363545505298156,0.918962249503671,-6.01777005052742,"Bcl2l2","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.0384826343639624,9.16209731611131,0.0597112096269938,0.953237539634047,0.995780168640797,-6.02453393439933,"Tifa","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.35990284201236,10.2748943518416,0.723852096673281,0.481189049527025,0.995186443339985,-6.03473695238576,"Nek2","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.274100385483152,9.61698891847137,0.38833512782742,0.703663993904741,0.995780168640797,-6.0795448873697,"Otub2","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.303047146254841,15.7275845314835,0.94019829833869,0.363204350087734,0.918962249503671,-6.11124477411273,"Prkar1a","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.145596451254674,9.64364609689019,-0.296168241907922,0.771490170141222,0.995780168640797,-6.13412017926245,"Cd86","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.353847827637056,15.7616156711011,-0.897189087000159,0.384928285099186,0.937058120938823,-6.13836978529777,"Mcl1","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.327996884496571,10.7437811998114,-0.764038669344528,0.457646901493465,0.968508558974543,-6.14947027745886,"Dnmt3b","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.29347627828554,12.5663859128703,-0.865297076369588,0.40159633754521,0.937058120938823,-6.29995168702411,"Ppt1","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.131713926494946,10.5999250839153,0.302385937640369,0.766845420034303,0.995780168640797,-6.3018038708502,"Cd38","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.263252979725447,14.5880795178853,0.781521322576731,0.44763295255689,0.968508558974543,-6.31420225304919,"Trp53","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.191740145613725,10.5983565014768,-0.362708532581728,0.722290652666734,0.995780168640797,-6.32916840157982,"Hdac1","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.27430474394126,10.9618972052046,0.53732413311082,0.599559633118215,0.995780168640797,-6.34788491326636,"Bad","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.259605080459169,13.6629710433099,0.788043471749396,0.443932792949761,0.968508558974543,-6.36199359147847,"Ighd","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.304274350170147,12.7146884262458,-0.77353816555996,0.452188399454691,0.968508558974543,-6.37031214749817,"Tbx21","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.209447259380273,10.5799972988923,-0.421075114098149,0.680152877272206,0.995780168640797,-6.37324308056033,"Ccl19","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.0293460044474134,10.6641400786288,-0.0642079855054221,0.949720920655291,0.995780168640797,-6.38235950292482,"Egfl7","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.21645854491406,11.6431317730325,0.593030935069783,0.562706919815136,0.995780168640797,-6.41301855923491,"Fcer2a","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.405627490663981,11.6957713136855,-0.565683026148859,0.580646916589401,0.995780168640797,-6.43137975069059,"Adgre1","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.159868268200203,11.1147609521712,-0.415808760924869,0.683912291514684,0.995780168640797,-6.44043583275904,"Map3k14","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.135886187768405,15.9114127773941,-0.390968428978895,0.70176088262123,0.995780168640797,-6.46935978461688,"Ccnd3","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.200863909740548,11.8272513478582,-0.485890705277178,0.634631750604732,0.995780168640797,-6.47736842502525,"Akap12","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.203390908407206,11.6254002702644,0.476819439586977,0.640916514860153,0.995780168640797,-6.48167884846655,"Cd40","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.0388251034881861,11.1270893670182,0.117689492229468,0.908001170148259,0.995780168640797,-6.49463386545844,"Bcl2a1a","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.12577462650099,16.0128343900963,0.279705716866789,0.783831614267337,0.995780168640797,-6.49980918453474,"Cd8a","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.217628417586877,14.0451115455204,-0.553548338500702,0.588701600925511,0.995780168640797,-6.50937018885858,"Cxcr3","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.111545559482842,16.2701118194762,-0.204833954260485,0.840677623959551,0.995780168640797,-6.51035991928252,"Cd4","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.252516252964025,12.6896411524415,0.584821309744481,0.568061053499014,0.995780168640797,-6.51439106781362,"Foxp3","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.0179748554723957,16.5474648950629,-0.0411608211619467,0.967754385883606,0.995780168640797,-6.52676335958643,"Trac","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.0199630869989065,16.1473835219142,0.044948302650396,0.964789303285042,0.995780168640797,-6.53585249200092,"Cd3e","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.0136606497532021,11.2861463253784,0.0183562110653493,0.985616155791035,0.995780168640797,-6.54999509524946,"Cr2","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.035721507400936,11.3447588531883,-0.0903869876590321,0.92927214619941,0.995780168640797,-6.57019081353367,"Cd83","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.154508351996528,13.1783782276354,-0.46798863919598,0.647062289528519,0.995780168640797,-6.57547383733582,"Mdm2","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.0315803877221903,11.553148269864,-0.0897241392353068,0.929789329863929,0.995780168640797,-6.60019569016115,"Lmo4","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.072326758785481,11.8402214576245,0.176005102227262,0.862834047649917,0.995780168640797,-6.60636118939852,"Prmt5","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.0842758722460566,12.1360925062424,-0.271731681504306,0.78983153410234,0.995780168640797,-6.60714038018131,"Cd72","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.108963376645413,12.4409250178181,0.185338469457952,0.855646769387816,0.995780168640797,-6.60999695258712,"Jchain","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.0419351808871831,14.7131681299336,-0.103278735823588,0.91922033036394,0.995780168640797,-6.61426620199174,"Brd4","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.185149796745279,13.3963503554777,-0.343887019394193,0.736089356299161,0.995780168640797,-6.62716113249256,"Bcl2","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.011972724300044,14.5616431143718,0.0405464699884056,0.968235387158465,0.995780168640797,-6.63152756483385,"Tcf3","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.0781737409863901,12.5545593088816,0.210994286107436,0.835960542330728,0.995780168640797,-6.662700471287,"Bcl2l11","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
0.00961795626408168,13.7189426587402,0.031625734440375,0.975221153463741,0.995780168640797,-6.68073438735482,"Csf1r","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-0.0470001645448157,12.7238468848125,-0.136360334724784,0.893496055334637,0.995780168640797,-6.68265216481383,"Bcl6","Not Significant","T cells","KOvsWT","Proseg","MERSCOPE"
-1.42319346366192,12.4409250178181,-2.50738127950354,0.0252425451419262,0.990483112814723,-4.46521989859442,"Jchain","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.897577220179208,12.7146884262458,-2.26362964692048,0.0401761689031086,0.990483112814723,-4.48616863729628,"Tbx21","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.524095904296249,12.5954494677082,-1.68756315322185,0.113845963531997,0.990483112814723,-4.54269041725514,"Cd22","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.929293285805485,10.6294174247685,2.00397223888155,0.065007445790207,0.990483112814723,-4.54702840354283,"Rheb","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.550760447478057,12.2223155101697,-1.66184765379961,0.118970833030262,0.990483112814723,-4.54791594314778,"Cd19","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.523546660738425,14.0451115455204,-1.34196210805594,0.201166924472347,0.990483112814723,-4.57036911596885,"Cxcr3","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.93264851438782,9.92907083003498,-1.53895507942207,0.146315195896276,0.990483112814723,-4.57607514569406,"Gzma","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.613321334806505,10.5999250839153,-1.4416947581206,0.171587443064382,0.990483112814723,-4.57641638739509,"Cd38","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.551648913207886,12.6896411524415,1.21849909434443,0.243357083796667,0.990483112814723,-4.58110714360331,"Foxp3","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.714480040369557,10.9618972052046,1.27733588035798,0.222453911362994,0.990483112814723,-4.58321850069967,"Bad","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.482316818222131,11.2628975138273,1.10142424833554,0.289461024893874,0.990483112814723,-4.59145029254856,"Bbc3","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.447149076135718,11.8272513478582,-1.05914236477743,0.307633912938958,0.990483112814723,-4.59258167502355,"Akap12","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-1.22986692225709,8.00175324081725,-1.22590260020061,0.24064513265354,0.990483112814723,-4.59310958525288,"Bhlhe41","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.40926875101807,11.553148269864,1.04458850063886,0.314079705503396,0.990483112814723,-4.59356861586735,"Lmo4","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
1.09182828276044,7.93587351971821,1.07670471810756,0.299985865939268,0.990483112814723,-4.59437677481401,"Ngp","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.629425113721071,10.5799972988923,1.02311320938282,0.323770268062729,0.990483112814723,-4.59466455063714,"Ccl19","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.82580736350346,8.80370451667641,1.00773290024706,0.330842341963362,0.990483112814723,-4.59506465001409,"B3gnt5","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.676944162586112,9.55295300658624,0.994181259451352,0.337165008456842,0.990483112814723,-4.59533914815136,"Tnfsf11","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
1.09976969312708,4.68056334988852,0.74871918604068,0.466535738584814,0.990483112814723,-4.59570433988555,"Ctcfl","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.41986256964827,2.65600252039246,0.169027035157819,0.868215890894253,0.990483112814723,-4.59596394227678,"Cox6a2","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
1.00276981611907,6.56199779851768,0.782463524433449,0.44709721951718,0.990483112814723,-4.59605436631086,"Pfn2","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
1.0298482861653,5.36039981088748,0.591080000977683,0.563976820930882,0.990483112814723,-4.59616281576751,"Rgs13","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.363909656173492,13.7804797653431,0.995494472329607,0.336548561408776,0.990483112814723,-4.59674908101552,"Ep300","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.563326053477374,6.14100948724864,0.493044517750772,0.62969596603908,0.990483112814723,-4.59693298317715,"Scn8a","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.196161798132416,6.67428910775165,0.110041166548315,0.91395321720379,0.990483112814723,-4.59716799082682,"Cd209b","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.218440345974427,6.48765874352251,-0.136074476946211,0.893717850074214,0.990483112814723,-4.59749135878826,"Aicda","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.4343516532746,10.9190683099712,-0.949943842014562,0.358402442626384,0.990483112814723,-4.59792100035851,"Stx11","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.385589331846811,11.1776226976531,-0.957165924715141,0.354872651077789,0.990483112814723,-4.59800744122523,"Cxcl10","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.478617848018077,7.97711001055526,-0.546814853709091,0.593195729691219,0.990483112814723,-4.59879254317855,"Cd80","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.537515948891533,9.11012006078967,-0.740318240816405,0.471455141471828,0.990483112814723,-4.59907848703181,"Ncr1","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.455033370463333,13.2206464274995,-0.961744031320079,0.352647766675171,0.990483112814723,-4.59912852936483,"Bcl2l1","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
-0.193751865547867,7.78769840605425,-0.150990476142401,0.882157429340932,0.990483112814723,-4.59931765850629,"Mmp12","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.503300859729851,8.35996659691251,0.521062622693756,0.61054284045742,0.990483112814723,-4.59981429157564,"Ezh2","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.523362348900896,9.21757627939303,0.647332441311457,0.527987199460532,0.990483112814723,-4.59988320726371,"Pmaip1","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.150721439980581,8.04961517355634,0.133028748999321,0.896081575506609,0.990483112814723,-4.59989538816287,"Ankrd33b","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.320002566726815,14.0384789506629,0.931302503952252,0.36762645406884,0.990483112814723,-4.6008556481528,"Ifi30","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.44382880742411,9.35388597178097,0.502730575797641,0.623042266863076,0.990483112814723,-4.60123298657715,"Prkab2","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.291436980000888,8.89507909293026,0.410651567211938,0.687602240164867,0.990483112814723,-4.60263707281301,"Bmi1","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.150444327009913,9.61044752229267,0.229916569981152,0.821513117421842,0.990483112814723,-4.60275776676381,"Siglech","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
0.487861562548529,9.47768486761244,0.520148659301998,0.611163078471687,0.990483112814723,-4.60306288707544,"S100a9","Not Significant","T cells","KOvsCTRL","Proseg","MERSCOPE"
